MedCodeID,Description
2162148012,Deep vein thrombosis
2162149016,Deep venous thrombosis
4.40326E+15,DVT - Deep vein thrombosis
4.40329E+15,Deep venous thrombosis of pelvic vein
8.04138E+15,Chronic deep venous thrombosis of lower extremity due to coronary artery bypass graft
8.04137E+15,Chronic deep venous thrombosis of lower limb due to coronary artery bypass grafting
8.04143E+15,Chronic deep venous thrombosis of calf
8.04144E+15,Chronic deep venous thrombosis of lower extremity
8.04145E+15,Chronic deep venous thrombosis of popliteal vein
8.04146E+15,Chronic deep venous thrombosis of tibial vein
8.04147E+15,Chronic deep venous thrombosis of thigh
8.04148E+15,Chronic deep venous thrombosis of femoral vein
8.0415E+15,Chronic deep venous thrombosis of ileofemoral vein
8.04149E+15,Chronic deep venous thrombosis of iliofemoral vein
8.04152E+15,Chronic deep venous thrombosis of upper extremity
8.04154E+15,Acute deep venous thrombosis of popliteal vein
8.04155E+15,Acute deep venous thrombosis of tibial vein
8.04156E+15,Acute deep venous thrombosis of thigh
8.04165E+15,Chronic thrombosis of subclavian vein
216205019,Deep vein thrombosis of leg related to air travel
8.0425E+15,Acute deep venous thrombosis of axillary vein
8.04291E+15,Chronic deep venous thrombosis of upper extremity as complication of procedure
8.04293E+15,Acute deep venous thrombosis of lower extremity as complication of procedure
8.04485E+15,History of recurrent deep vein thrombosis
2.73014E+15,Splenic vein thrombosis
2.73015E+15,Deep vein thrombosis of splenic vein
1.21258E+16,Acute deep vein thrombosis of right upper limb following procedure
1.21258E+16,Acute deep vein thrombosis of left upper limb following procedure
1.21259E+16,Acute deep vein thrombosis of left lower limb following procedure
251689017,H/O: Deep Vein Thrombosis
4.54055E+15,History of deep vein thrombosis
4.54053E+15,H/O: Deep vein thrombosis
1227369013,[V] Personal history DVT (deep vein thrombosis)
451478017,H/O: Deep vein thrombosis
2.76583E+15,Deep thrombophlebitis
2.78434E+15,Deep vein thrombosis of portal vein
2.78435E+15,PVT - Portal vein thrombosis
30273012,Portal vein thrombosis
307740016,Antenatal deep vein thrombosis - delivered
307741017,Antenatal deep vein thrombosis with antenatal complication
2.11691E+14,Postnatal deep vein thrombosis - delivered with postnatal complication
307749015,Postnatal deep vein thrombosis with postnatal complication
2.16571E+14,Postoperative deep vein thrombosis
339530010,At risk of deep vein thrombosis
4.94927E+15,At risk of DVT
5.0593E+15,Iliofemoral deep vein thrombosis
5.05931E+15,IFVT - Iliofemoral vein thrombosis
5.05932E+15,Ileofemoral deep vein thrombosis
8.08737E+15,Acute deep vein thrombosis of bilateral femoral veins
8.08736E+15,Acute deep venous thrombosis of bilateral femoral veins
8.08735E+15,Bilateral acute deep vein thrombosis of femoral veins
1.21077E+16,Chronic deep vein thrombosis of right iliac vein
1.21077E+16,Chronic deep vein thrombosis of left iliac vein
1.21077E+16,Acute deep vein thrombosis of right iliac vein
1.21077E+16,Acute deep vein thrombosis of left iliac vein
1780382017,Deep vein thrombosis screening
6.69474E+15,Deep venous thrombosis of lower extremity
6.69477E+15,Deep venous thrombosis of lower limb
6.69476E+15,Deep venous thrombosis of leg
6.69475E+15,DVT - Deep vein thrombosis of lower limb
2162422011,Deep vein thrombosis of lower limb
9.89221E+14,Deep venous thrombosis - leg
2534187010,Deep vein thrombosis of leg related to intravenous drug use
7.07856E+15,Deep venous thrombosis of profunda femoris vein
7.07858E+15,Deep venous thrombosis of deep femoral vein
7.07857E+15,Thrombosis of profunda femoris vein
300704016,Thromboembolism of vein
6.38821E+14,Embolism and thrombosis NOS
300712012,Other embolism and thrombosis
7.09832E+15,Venous thromboembolic disease
300713019,Embolism and thrombosis NOS
6.01961E+14,Referral to deep vein thrombosis clinic
7.14833E+15,Referral to DVT clinic
7.14832E+15,Referral to deep vein thrombosis (DVT) clinic
5.61891E+14,Suspected deep vein thrombosis
7.21397E+15,Deep venous thrombosis of tibial vein
7.23055E+15,Prevention of deep vein thrombosis
7.27374E+15,Deep venous thrombosis of peroneal vein
1.11916E+15,Deep vein thrombosis of peroneal vein
7.29141E+15,Deep vein thrombosis of bilateral lower extremities
7.2914E+15,Bilateral deep vein thrombosis of lower extremities
8.88681E+14,Antepartum DVT
6.32731E+14,Antenatal DVT
307739018,Antenatal deep vein thrombosis unspecified
3.30895E+15,Antepartum deep vein thrombosis
495552014,Antenatal deep vein thrombosis
307742012,Antenatal deep vein thrombosis NOS
3.30896E+15,Antepartum deep phlebothrombosis
1.74165E+15,DVT enhanced services administration stage 1 service level
1.71567E+15,Deep vein thrombosis enhanced services administration stage 1 service level
1.74166E+15,DVT enhanced services administration stage 2 service level
1.71627E+15,Deep vein thrombosis enhanced services administration stage 2 service level
1.71568E+15,Deep vein thrombosis enhanced services administration stage 3 service level
1.74167E+15,DVT enhanced services administration stage 3 service level
307747018,Postnatal deep vein thrombosis unspecified
307750015,Postnatal deep vein thrombosis NOS
3.41435E+15,Postpartum deep vein thrombosis
497563011,Postnatal deep vein thrombosis
497564017,"DVT - deep venous thrombosis, postnatal"
3.41434E+15,Postpartum deep phlebothrombosis
8.88691E+14,Postpartum DVT
7.96635E+15,Acute deep vein thrombosis of lower limb
7.57322E+15,Deep venous thrombosis of femoropopliteal vein
7.65448E+15,Chronic deep vein thrombosis of pelvic vein
7.66507E+15,Recurrent DVT (deep vein thrombosis)
2.14474E+15,Recurrent deep vein thrombosis
8.30258E+15,Deep vein thrombosis care pathway
8.36101E+15,Unprovoked DVT (deep vein thrombosis)
2.48834E+15,Unprovoked deep vein thrombosis
2.48838E+15,Provoked deep vein thrombosis
8.36103E+15,Provoked DVT (deep vein thrombosis)
300672010,Thrombophlebitis of the femoral vein
300673017,Thrombophlebitis of the popliteal vein
300677016,Thrombophlebitis of deep veins of lower extremity
300681016,Deep vein phlebitis and thrombophlebitis of the leg NOS
300682011,Phlebitis and thrombophlebitis of the leg NOS
4.20621E+14,[X]Phlebitis+thrombophlebitis/oth deep vessls/low extremites
2.24766E+15,On deep vein thrombosis care pathway
8.84731E+14,Deep venous thrombosis - leg
2.18551E+14,"Deep vein thrombosis, leg"
395801015,Deep vein phlebitis and thrombophlebitis of the leg
300666010,Phlebitis of the femoral vein
300667018,Phlebitis of the popliteal vein
300668011,Phlebitis of the anterior tibial vein
300669015,Phlebitis of the dorsalis pedis vein
300670019,Phlebitis of the posterior tibial vein
300671015,Phlebitis of lower limb vein
300674011,Thrombophlebitis of the anterior tibial vein
300675012,Thrombophlebitis of the dorsalis pedis vein
300676013,Thrombophlebitis of the posterior tibial vein
453210011,Thrombosis of vein of leg
418852012,Phlegmasia alba dolens - obstetric
