MedCodeID,Description
4554801000006113,On examination - ankylosing spondylitis chest deformity
12454581000006118,O/E - ankyl.spondyl.chest def.
253940015,On examination - ankylosing spondylitis chest deformity
359312010,Juvenile ankylosing spondylitis
5139501000006110,AS - Juvenile ankylosing spondylitis
5139511000006113,Juvenile spondyloarthropathy
5139561000006111,Ankylosing spondylitis with organ / system involvement
5139571000006116,Ankylosing spondylitis with multisystem involvement
718001000006112,Marie - Strumpell spondylitis
2653391000006114,Bekhterev's disease
2653411000006114,Marie-Strumpell spondylitis
2653371000006113,Rheumatoid spondylitis
16833013,Ankylosing spondylitis
2653421000006118,Idiopathic ankylosing spondylitis
2653381000006111,Spondylosis deformans
2653431000006115,AS - Ankylosing spondylitis
309788014,Rheumatoid arthritis of spine
2653361000006118,Marie StrÃ¼mpell spondylitis
8407011000006110,PsAID-9 (Psoriatic Arthritis Impact of Disease 9) questionnaire
11931641000006112,Psoriatic Arthritis Impact of Disease 9 questionnaire
8415311000006117,Assessment using Psoriatic Arthritis Impact of Disease 9 questionnaire
8415321000006113,Psoriatic Arthritis Impact of Disease 9 questionnaire score
2589441000000117,Psoriatic Arthritis Impact of Disease 9 questionnaire score
9310141000006117,Psoriatic arthritis mutilans
4515241000006118,Psoriatic arthritis
4515261000006119,PA (Psoriatic arthritis)
4515251000006116,PsA (Psoriatic arthritis)
32869011,Arthritis mutilans
198881000006116,Psoriatic spondylitis
4805761000006111,Psoriatic arthritis with spine involvement
5139451000006113,Juvenile psoriatic arthritis
5139461000006110,Juvenile psoriatic arthritis with psoriasis
359310019,Juvenile arthritis in psoriasis
5139481000006117,Juvenile psoriatic arthritis without psoriasis
5139581000006118,Psoriatic arthritis with distal interphalangeal joint involvement
359321011,Distal interphalangeal psoriatic arthropathy
5139601000006111,Psoriatic dactylitis
55628018,Psoriatic arthritis
312521010,Psoriasis with arthropathy
308730016,Psoriatic arthropathy NOS
55627011,Psoriatic arthropathy
6797961000006113,Iritis in psoriatic arthritis
909191000006119,[RFC] Rheumatoid arthritis
312663019,"[X]Other bursitis, not elsewhere classified"
312518013,[X]Other seropositive rheumatoid arthritis
312520011,[X]Other specified rheumatoid arthritis
424981000006114,[X]Rheumatoid arthritis+involvement/other organs or systems
312534011,"[X]Seropositive rheumatoid arthritis, unspecified"
1932121000006116D study - problems with rheumatoid arthritis management
889831000006115,Acute/subacute carditis
411893012,Arthritis monitoring
7286741000006115,Assessment of rheumatoid arthritis
8187291000006113,Assessment of rheumatoid arthritis using DAS (disease activity score) - original
8187311000006112,Assessment of rheumatoid arthritis using DAS28 (disease activity score 28)
8187331000006118,Assessment of rheumatoid arthritis using DAS-CRP (disease activity score using C-reactive protein)
8187281000006110,Assessment of rheumatoid arthritis using disease activity score - original
8187301000006114,Assessment of rheumatoid arthritis using disease activity score 28 joint count
8187321000006116,Assessment of rheumatoid arthritis using disease activity score using C-reactive protein
8425371000006116,Assessment using RAID (Rheumatoid Arthritis Impact of Disease) questionnaire
8425361000006111,Assessment using Rheumatoid Arthritis Impact of Disease questionnaire
3636511000006113,Atrophic arthritis
400304018,Bursitis
6608791000006111,Caplans syndrome
6608781000006113,Caplan's syndrome
1786505011,Caplan's syndrome
3636521000006117,Chronic rheumatic arthritis
3042581000006110,Chronic rheumatoid nodular fibrosis
6665271000006114,Cutaneous atrophy due to rheumatoid arthritis
12491001000006114,DAS - Disease activity score
1739221000006112,DAS - Disease Activity Score
7276071000006116,DAS (disease activity score) in rheumatoid arthritis
7279081000006114,DAS (disease activity score) in rheumatoid arthritis using C-reactive protein
8030351000006112,Deformity of hand due to rheumatoid arthritis
3527061011,Deformity of left foot co-occurrent and due to rheumatoid arthritis
3527712017,Deformity of left hand co-occurrent and due to rheumatoid arthritis
3527731011,Deformity of right foot co-occurrent and due to rheumatoid arthritis
3527737010,Deformity of right hand co-occurrent and due to rheumatoid arthritis
371261000000111,Delivery of rehabilitation for rheumatoid arthritis
2670341000006112,Diffuse interstitial rheumatoid disease of lung
2840701000006117,Dilated cardiomyopathy secondary to rheumatoid arthritis
12490991000006113,Disease Activity Score
8463391000006113,Disease Activity Score
2842168015,Disease Activity Score
2839291014,Disease activity score 28 joint in rheumatoid arthritis
11929201000006114,Disease activity score in rheumatoid arthritis
7279071000006111,Disease activity score in rheumatoid arthritis using C-reactive protein
2817437013,Disease activity score using 28 joint count
3514955016,Erosion of joint surface co-occurrent and due to rheumatoid arthritis
1785241000006114,Excepted from rheumatoid arthritis quality indicators - informed dissent
1785231000006116,Excepted from rheumatoid arthritis quality indicators - patient unsuitable
1785221000006119,Exception reporting - rheumatoid arthritis quality indicators
3353761000006119,Extra-articular rheumatoid process
3428911000006119,Felty syndrome
95067016,Felty's syndrome
311496011,Fibrosing alveolitis associated with rheumatoid arthritis
309816012,Flare of rheumatoid arthritis
251794010,H/O: rheumatoid arthritis
4541331000006113,History of rheumatoid arthritis
3866791000006110,Inflammation of bursa
2548331017,Inflammatory polyarthropathy
297641010,Myopathy due to rheumatoid arthritis
11826151000006116,Pericarditis co-occurrent with extraarticular rheumatoid arthritis
2620951000006114,Pericarditis secondary to rheumatoid arthritis
297544012,Polyneuropathy in rheumatoid arthritis
3636571000006116,Proliferative arthritis
3636541000006112,RA - Rheumatoid arthritis
8425351000006114,RAID (Rheumatoid Arthritis Impact of Disease) questionnaire
8425391000006115,RAID (Rheumatoid Arthritis Impact of Disease) questionnaire score
8187781000006118,RA-WIS - Rheumatoid arthritis work instability scale
7318121000006117,RA-WIS (rheumatoid arthritis work instability scale) score
3636561000006111,RhA - Rheumatoid arthritis
989331000006117,Rheum. arth. - ankle/foot
889751000006116,Rheum. arth. - ankle/foot
889801000006111,Rheum. arth. - elbow joint
989301000006113,Rheum. arth. - hand joint
889781000006112,Rheum. arth. - hand joint
989311000006111,Rheum. arth. - hip joint
889771000006114,Rheum. arth. - hip joint
989321000006115,Rheum. arth. - knee joint
889761000006119,Rheum. arth. - knee joint
889821000006118,Rheum. arth. - multiple joint
889741000006118,Rheum. arth. - other joint
889811000006114,Rheum. arth. - shoulder joint
989291000006112,Rheum. arth. - wrist joint
889791000006110,Rheum. arth. - wrist joint
39771016,Rheumatic carditis
1148421000000118,Rheumatic disorder annual review invitation
401537011,Rheumatism monitoring
116082011,Rheumatoid arthritis
5721481000006110,Rheumatoid arthritis - ankle and/or foot
5721491000006113,Rheumatoid arthritis - ankle/foot
5721451000006119,Rheumatoid arthritis - hand joint
426510015,Rheumatoid arthritis - multiple joint
168751000006115,Rheumatoid arthritis and other inflammatory polyarthropathy
168751000006115,Rheumatoid arthritis and other inflammatory polyarthropathy
2196791000000119,Rheumatoid arthritis annual review
7286751000006118,Rheumatoid arthritis assessment
11931781000006112,Rheumatoid Arthritis Impact of Disease questionnaire
2640821000000117,Rheumatoid Arthritis Impact of Disease questionnaire score
8425381000006118,Rheumatoid Arthritis Impact of Disease questionnaire score
219021000000114,Rheumatoid arthritis monitoring
1875561000006119,Rheumatoid arthritis monitoring invitation
2275501000000119,Rheumatoid arthritis monitoring invitation
8440031000006113,Rheumatoid arthritis monitoring invitation by SMS (short message service) text messaging
8459501000006119,Rheumatoid arthritis monitoring invitation email
1875591000006110,Rheumatoid arthritis monitoring invitation first letter
2275671000000111,Rheumatoid arthritis monitoring invitation first letter
1875601000006119,Rheumatoid arthritis monitoring invitation second letter
2275711000000112,Rheumatoid arthritis monitoring invitation second letter
1875611000006116,Rheumatoid arthritis monitoring invitation third letter
2275751000000111,Rheumatoid arthritis monitoring invitation third letter
8440041000006115,Rheumatoid arthritis monitoring SMS (short message service) text message first invitation
8440051000006118,Rheumatoid arthritis monitoring SMS (short message service) text message second invitation
8440071000006111,Rheumatoid arthritis monitoring SMS (short message service) text message third invitation
1875571000006114,Rheumatoid arthritis monitoring telephone invitation
2275831000000110,Rheumatoid arthritis monitoring telephone invitation
1875581000006112,Rheumatoid arthritis monitoring verbal invitation
2275791000000115,Rheumatoid arthritis monitoring verbal invitation
889731000006111,Rheumatoid arthritis NOS
168761000006118,Rheumatoid arthritis of 1st metatarsophalangeal joint
309791014,Rheumatoid arthritis of acromioclavicular joint
309802019,Rheumatoid arthritis of ankle
5721501000006117,Rheumatoid arthritis of ankle and/or foot
309787016,Rheumatoid arthritis of cervical spine
162041000006117,Rheumatoid arthritis of distal interphalangeal joint of finger
4809101000006114,Rheumatoid arthritis of distal radioulnar joint
162051000006115,Rheumatoid arthritis of distal radio-ulnar joint
309792019,Rheumatoid arthritis of elbow
4809221000006114,Rheumatoid arthritis of first metatarsophalangeal joint
7099641000006113,Rheumatoid arthritis of foot
5721471000006112,Rheumatoid arthritis of hand
5721461000006117,Rheumatoid arthritis of hand joint
309798015,Rheumatoid arthritis of hip
162081000006111,Rheumatoid arthritis of interphalangeal joint of toe
309800010,Rheumatoid arthritis of knee
3528259014,Rheumatoid arthritis of left hand
3528264013,Rheumatoid arthritis of left hip
8447181000006111,Rheumatoid arthritis of left knee
12114051000006110,Rheumatoid arthritis of left shoulder
162101000006115,Rheumatoid arthritis of lesser metatarsophalangeal joint
162111000006117,Rheumatoid arthritis of metacarpophalangeal joint
5721431000006114,Rheumatoid arthritis of multiple joints
309805017,Rheumatoid arthritis of other tarsal joint
162131000006111,Rheumatoid arthritis of proximal interphalangeal joint of finger
3528262012,Rheumatoid arthritis of right hand
3528266010,Rheumatoid arthritis of right hip
8447281000006115,Rheumatoid arthritis of right knee
12114061000006112,Rheumatoid arthritis of right shoulder
162141000006118,Rheumatoid arthritis of sacroiliac joint
309789018,Rheumatoid arthritis of shoulder
309788014,Rheumatoid arthritis of spine
309790010,Rheumatoid arthritis of sternoclavicular joint
309803012,Rheumatoid arthritis of subtalar joint
309804018,Rheumatoid arthritis of talonavicular joint
7078501000006113,Rheumatoid arthritis of temporomandibular joint
4809181000006117,Rheumatoid arthritis of tibiofibular joint
162191000006110,Rheumatoid arthritis of tibio-fibular joint
309794018,Rheumatoid arthritis of wrist
3514956015,Rheumatoid arthritis with erosion
5139351000006118,Rheumatoid arthritis with multisystem involvement
16911000006114,Rheumatoid arthritis with organ / system involvement
3514958019,Rheumatoid arthritis without erosion
8187771000006116,Rheumatoid arthritis work instability scale
7318111000006113,Rheumatoid arthritis work instability scale score
3428901000006117,"Rheumatoid arthritis, leucopenia AND splenomegaly"
3428891000006116,"Rheumatoid arthritis, leukopenia AND splenomegaly"
162231000006117,Rheumatoid arthropathy + visceral/systemic involvement NOS
309812014,Rheumatoid bursitis
48361011,Rheumatoid carditis
3636551000006114,Rheumatoid disease
8030361000006114,Rheumatoid hand deformity
162301000006117,Rheumatoid lung
1786545019,Rheumatoid lung
1778239014,Rheumatoid lung disease
8102191000006119,Rheumatoid lung disease with rheumatoid arthritis
300221014,Rheumatoid myocarditis
485614018,Rheumatoid nodule
162341000006115,Rheumatoid nodule
6608771000006110,Rheumatoid pneumoconiosis
2653371000006113,Rheumatoid spondylitis
1779323014,Rheumatoid vasculitis
162381000006114,Rheumatol.dis. monitoring NOS
219011000000115,Rheumatology disorder monitoring
12017791000006118,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument
12023131000006118,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part A: Fixed Scale - Disability total score
12023111000006112,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part A: Fixed Scale - Footwear total score
12023251000006117,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part A: Fixed Scale - Impairment total score
12023191000006119,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part B: Patient Preference Scale - Effect on family life domain total score
12023211000006118,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part B: Patient Preference Scale - External factors that affect foot symptoms domain total score
12023171000006115,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part B: Patient Preference Scale - Impact on career domain total score
12023331000006116,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part B: Patient Preference Scale - Personal adaptation domain total score
12023151000006113,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part B: Patient Preference Scale - Personal feelings domain total score
12023231000006112,SAFE (Salford Rheumatoid Arthritis Foot Evaluation) Instrument Part B: Patient Preference Scale - Visual impact domain total score
12017781000006116,Salford Rheumatoid Arthritis Foot Evaluation Instrument
12023121000006116,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part A: Fixed Scale - Disability total score
12023101000006114,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part A: Fixed Scale - Footwear total score
12023241000006119,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part A: Fixed Scale - Impairment total score
12023181000006117,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part B: Patient Preference Scale - Effect on family life domain total score
12023201000006116,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part B: Patient Preference Scale - External factors that affect foot symptoms domain total score
12023161000006110,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part B: Patient Preference Scale - Impact on career domain total score
12023321000006119,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part B: Patient Preference Scale - Personal adaptation domain total score
12023141000006111,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part B: Patient Preference Scale - Personal feelings domain total score
12023221000006114,Salford Rheumatoid Arthritis Foot Evaluation Instrument Part B: Patient Preference Scale - Visual impact domain total score
359292012,Seronegative rheumatoid arthritis
451461014,Seropositive erosive rheumatoid arthritis
11903911000006111,Seropositive errosive rheumatoid arthritis
149911000006117,Seropositive rheumatoid arthritis
9357441000006116,Seropositive rheumatoid arthritis of multiple joints
133401000006112,Specific bursitides
311469013,Specific bursitides NOS
3042571000006112,Subcutaneous rheumatoid nodule
3901751000006115,Uveitis-rheumatoid arthritis syndrome